sex,reps
"1 Male, 3 Immatures",1
"1 Male, 3 Indeterminate",6
"1 Male, 3 females",2
"1 Male, 4 Females",11
"1 Male, 4 Females, 1 Immature",1
"1 Male, 4 Females, 1 Sub-adult Male",1
"1 Male, 4 Immatures",1
"1 Male, 5 Females",7
"1 Male, 5 Immatures",1
"1 Male, 5 Sub-Females",1
"1 Male, 6 Females",1
"1 Male, 6 Indeterminate",1
"1 Male, 8 Female",1
"1 Male, 8 Females",1
"1 Male, 8 females",1
"1 Male, I Immature",1
"1 Male,1 Immature",1
"1 Male,1 female",2
1 Male. 1 Immature,1
1 Male;2 Females,1
"1 Malel, 8 Females",1
"1 Males, 4 Females",1
"1 Masculino, el resto sin información",1
1 ND y 1 macho,1
1 No identificado,5
"1 Penultimate Male, 1 Immature",1
1 Sub-Male,4
"1 Sub-Male, 1 Immature",2
"1 Sub-Male, 1 Sub-Female",2
"1 Sub-Male, 2 Sub-Females",1
1 Sub-adult Female,1
"1 Sub-adult Female, 2 Immatures",2
1 Sub-female,1
1 Sub-females,1
1 Sub-male,1
"1 SubAdult Female, 4 Immatures",1
"1 Subadult Female, 1 Immature",1
"1 Subadult Female, 3 Immatures",1
1 Unknown,38904
1 Unknown | 1 Unknown,23
"1 abdomen, sex not determined",1
1 ad,2
1 ad.,19
1 ad. obs.,2
"1 ad., 1 larve",1
"1 adult, 9 embryos",1
1 adulta fêmea,2
1 adulto,8
1 adulto e 28 juvenis,1
1 alate queen,37
1 alate queen 2 workers,1
"1 alate queen, 1 male",4
1 animal intact! 1 anterior end,1
1 apterous female,20
1 apterous male,15
"1 apterous male, 1 apterous female",13
"1 apterous male, 2 apterous females",3
"1 apterous male, 3 apterous females",1
"1 apterous male, 4 apterous females",2
"1 apterous male, 6 apterous females",2
"1 apterous male, 8 apterous females",2
1 brachypterous female,2
1 brachypterous male,12
"1 brachypterous male, 1 brachypterous female",6
"1 brachypterous male, 1 macropterous male, 1 brachypterous female",2
"1 clitellate, 1 aclitellate",1
1 coleopteroid female,2
1 coleopteroid male,2
1 dealate queen,265
1 def,1
"1 deformed male, 1 immature",1
1 deuto e 1 protoninfa,2
1 deuto e 115 tritoninfas,1
1 deuto e 2 protoninfas,1
1 deuto e 2 tritoninfas,1
1 deuto e 3 protoninfas,2
1 deuto e 6 protoninfas,1
1 deuto e 8 protoninfas,1
"1 deuto, 1 proto e 68 tritoninfas",1
"1 deuto, 4 proto e 1 tritoninfa",1
1 deutoninfa,37
"1 deutoninfa, 1 protoninfa",3
"1 deutoninfa, 2 protoninfas",1
1 dækvinge,1
1 eks,11
1 eks.,25
1 eks?,1
1 ephippium,1
1 ergatoid queen,2
1 ex,1
1 ex.,84
1 exuv,7
1 exuv.,8
1 exuvea,1
"1 exuvia, flere imag",1
1 exúvia,1
1 f død 3n,1
1 female,26083
"1 female ,2 juveniles",1
1 female / 1 male,2
1 female / 2 males,1
1 female 1 juvenile,11
1 female 1 male,13
1 female 2 juveniles,2
1 female 3 juveniles,1
1 female pharate adult,7
"1 female with eggs (51mm), 2 males (66mm)",1
1 female(?),1
1 female+,1
"1 female, 1 es",1
"1 female, 1 imm",1
"1 female, 1 immature",12
"1 female, 1 indeterminate",1
"1 female, 1 juv.",1
"1 female, 1 juvenile",315
"1 female, 1 juveniles",1
"1 female, 1 juvnile",1
"1 female, 1 male",50
"1 female, 1 male pharate adult",1
"1 female, 1 male, 1 immature",1
"1 female, 1 male, 1 juvenile J4",1
"1 female, 1 male, 2 immatures",2
"1 female, 1 male, 3 immatures",1
"1 female, 1 unknown",1
"1 female, 10 juveniles",9
"1 female, 10 male",1
"1 female, 11 juveniles",3
"1 female, 11 male",1
"1 female, 12 juveniles",2
"1 female, 13 juveniles",3
"1 female, 13 male",1
"1 female, 14 juveniles",2
"1 female, 15 juveniles",1
"1 female, 17 juveniles",1
"1 female, 18 juveniles",2
"1 female, 19 juveniles",1
"1 female, 1es",2
"1 female, 1st ny",1
"1 female, 2 immatures",9
"1 female, 2 juveniles",100
"1 female, 2 male",2
"1 female, 2 males",19
"1 female, 2 males pharate adult",1
"1 female, 2 males, 2 juveniles",1
"1 female, 20 male",1
"1 female, 23 juveniles",1
"1 female, 29 juveniles",1
"1 female, 2puM",1
"1 female, 3 imm.",2
"1 female, 3 immatures",2
"1 female, 3 juveniles",48
"1 female, 3 male",6
"1 female, 3 males",5
"1 female, 3 workers",1
"1 female, 32 juveniles",1
"1 female, 35 juveniles",1
"1 female, 38 juvenile",1
"1 female, 4 juveniles",48
"1 female, 4 males",4
"1 female, 4 workers",1
"1 female, 45 juveniles",1
"1 female, 5 juveniles",25
"1 female, 50 juveniles",1
"1 female, 6 juveniles",19
"1 female, 6 males",1
"1 female, 7 juveniles",10
"1 female, 8 juveniles",6
"1 female, 9 juveniles",4
"1 female,1 juvenile",1
1 female1 juvenile,2
1 female1 male,8
1 female1 sex not recorded,4
1 female2 juveniles,1
1 female2 male,2
1 female3 male,1
1 female3juv,1
1 female; 1 male,111
1 female; 10 males,5
1 female; 11 males,1
1 female; 13 males,1
1 female; 14 males,3
1 female; 17 males,1
1 female; 19 males,1
1 female; 2 males,49
1 female; 21 males,1
1 female; 22 males,1
1 female; 24 males,2
1 female; 3 males,33
1 female; 31 males,1
1 female; 4 males,15
1 female; 44 males,1
1 female; 5 males,12
1 female; 6 males,9
1 female; 7 males,9
1 female; 8 males,4
1 female; 9 males,5
1 female; ? males,1
1 females,208
1 females + 1n,2
1 females | 1 indetermined,29
1 females | 10 indetermined,1
1 females | 11 indetermined,2
1 females | 2 indetermined,19
1 females | 22 indetermined,1
1 females | 3 indetermined,10
1 females | 4 indetermined,6
1 females | 5 indetermined,4
1 females | 6 indetermined,1
1 females | 7 indetermined,2
1 females | 8 indetermined,3
1 females | 9 indetermined,1
"1 fully, 1 partially tuberculate male",1
1 fêmea,421
1 fêmea (anormal),1
1 fêmea (ovada),2
1 fêmea + 10 j I+ 1 L III,1
1 fêmea + exúvia,1
1 fêmea 1 macho,1
1 fêmea adulta,55
1 fêmea adulta e 1 macho prematuro,1
1 fêmea desovada,1
1 fêmea e 1 protoninfa,1
1 fêmea e 8 machos,1
1 fêmea fragmentada,1
1 fêmea imatura,1
"1 fêmea jevenil, 3 machos, 1 fêmea",1
1 fêmea jovem,1
1 fêmea juvenil,3
"1 fêmea juvenil, 2 fêmeas adultas",1
1 fêmea ninfa,1
1 fêmea ovada,5
1 fêmea partenogênica adulta,1
1 fêmea subadulta,2
"1 fêmea, 1 deuto, 2 tritoninfas",1
"1 fêmea, 1 deutoninfa",4
"1 fêmea, 1 jovem",2
"1 fêmea, 1 macho",10
"1 fêmea, 1 protoninfa",1
"1 fêmea, 1 tritoninfa",5
"1 fêmea, 1 tritoninfa e 1 deutoninfa",1
"1 fêmea, 2 deutoninfas",1
"1 fêmea, 2 jovens",1
"1 fêmea, 2 juvenis",2
"1 fêmea, 2 machos",11
"1 fêmea, 2 ninfas",1
"1 fêmea, 2 tritoninfas, 1deutoninfa, 10 protoninfas",1
"1 fêmea, 2 tritoninfas, 2 deutoninfas",1
"1 fêmea, 2 tritoninfas, 3 deutoninfas, 9 proto",1
"1 fêmea, 20 tritoninfas",1
"1 fêmea, 3 deuto, 1 trito e 8 protoninfas",1
"1 fêmea, 3 machos",3
"1 fêmea, 3 tritoninfas, 3 deutoninfas",1
"1 fêmea, 3 tritoninfas, 7 deutoninfas, 1 protoninfa",1
"1 fêmea, 35 deuto, 2 proto e 949 tritoninfas",1
"1 fêmea, 4 larvas",1
"1 fêmea, 4 machos",2
"1 fêmea, 4 machos, 2 trito, 2 deuto e 5 protoninfas",1
"1 fêmea, 5 deuto e 38 tritoninfas",1
"1 fêmea, 6 machos",1
"1 fêmea, 7 tritoninfas, 1deutoninfa",1
"1 fêmea, 7 tritoninfas, 2 deutoninfas, 3 protoninfas",1
1 fêmea; 1 irreconhecível,1
1 fêmea; 1 macho,14
1 fêmea; 2 irreconhecível,1
1 gaster only,1
"1 hambra, 1 macho",1
1 hann,65
1 hann (begge dager),1
1 hann (nyklekket),1
1 hann fanget + 1 ha,1
"1 hann innsamlet, mi",1
1 hann obs.,1
"1 hann, 1 hunn",5
"1 hann, 1 hunn juv.",1
"1 hann, 1 hunn, 1 ju",1
"1 hann, 1 hunn.",2
"1 hann, 2 exuv.",1
"1 hann, 2 hunner",1
"1 hann, 2 hunner inn",1
"1 hann, 3 hunner.",1
"1 hann, flere obs.",1
1 head,3
1 hembra,28137
"1 hembra (2,08 m)",1
"1 hembra (2,73 m) y 1 macho (1,54 m)",1
1 hembra 1 macho,2
1 hembra con epipoditos,1
1 hembra grávida,1
1 hembra y 1 ND,1
1 hembra y 1 macho,109
1 hembra y 10 Machos,1
1 hembra y 11 machos,1
1 hembra y 2 machos,37
1 hembra y 3 indeterminados,1
1 hembra y 3 machos,14
1 hembra y 4 machos,8
1 hembra y 5 machos,2
1 hembra y 6 machos,1
1 hembra y 7 machos,1
1 hembra y 8 machos,1
1 hembra y macho,1
1 hembra y macho y 2 ND,1
1 hembra | 1 indeterminado,4
1 hembra | 1 machco | 1 indeterminado,1
1 hembra | 1 macho,37
1 hembra | 1 macho | 1 indeterminado,1
1 hembra | 1 macho | 3 desconocidos,1
1 hembra | 1 macho | 6 desconocidos,1
1 hembra | 11machos,1
1 hembra | 2 indeterminados,1
1 hembra | 2 machos,14
1 hembra | 3 Indeterminado,1
1 hembra | 4machos,1
"1 hembra, 0 machos",13
"1 hembra, 1 ND",1
"1 hembra, 1 desconocido",1
"1 hembra, 1 genitalia de macho",1
"1 hembra, 1 indeterminado",5
"1 hembra, 1 indiferenciado",1
"1 hembra, 1 juvenil",1
"1 hembra, 1 macho",2798
"1 hembra, 1 macho, 1 indeterminado",1
"1 hembra, 1 macho, 1 indiferenciado",3
"1 hembra, 1 macho, 3 indiferenciados",1
"1 hembra, 1 macho, 4 indiferenciados",1
"1 hembra, 1 macho, 5 indiferenciados",1
"1 hembra, 1 machos",2
"1 hembra, 10 machos",4
"1 hembra, 105 machos",1
"1 hembra, 11 machos",7
"1 hembra, 12 machos",1
"1 hembra, 13 machos",2
"1 hembra, 15 machos",1
"1 hembra, 15 ninfas",1
"1 hembra, 16 machos",3
"1 hembra, 18 machos",4
"1 hembra, 19 indiferenciados",1
"1 hembra, 1macho",3
"1 hembra, 2  machos",1
"1 hembra, 2 indeterminados",2
"1 hembra, 2 indiferenciados",2
"1 hembra, 2 juveniles",1
"1 hembra, 2 machos",619
"1 hembra, 2 machos, 1 indiferenciado",2
"1 hembra, 2 machos, 2 indiferenciados",1
"1 hembra, 2 machos.",1
"1 hembra, 23 machos",1
"1 hembra, 26 machos",1
"1 hembra, 3 indiferenciados",1
"1 hembra, 3 machos",220
"1 hembra, 3 machos, 1 ND",1
"1 hembra, 33 machos",1
"1 hembra, 37 machos",1
"1 hembra, 4 ND",1
"1 hembra, 4 machos",122
"1 hembra, 5 machos",48
"1 hembra, 583 ND",1
"1 hembra, 6 ND",1
"1 hembra, 6 machos",33
"1 hembra, 7 indiferenciados",2
"1 hembra, 7 machos",14
"1 hembra, 8 machos",11
"1 hembra, 9 indeterminados",1
"1 hembra, 9 indiferenciados",1
"1 hembra, 9 machos",4
"1 hembra,1 macho",1
1 hembra.,15
1 hembra; 1 indeterminado,19
1 hembra; 1 juvenil,1
1 hembra; 14 indeterminados,1
1 hembra; 2 indeterminados,4
1 hembra; 3 indeterminados,2
1 hembras,1
1 hembras y 2 indeterminados,1
"1 hembras, 10 machos",1
"1 hembras, 2 machos",1
"1 hembras, 3 machos, 2 juvenil",1
1 hermafrodita,86
1 hunn,19
1 i,1
1 im,173
1 im 1 exu,1
1 im 13n,1
1 im 17n,1
1 im 1n,8
1 im 1n V,1
1 im 1n?,2
1 im 3 n,1
1 im 36n,1
1 im 4n,2
1 im 5n,2
1 im 8n,1
1 im 9n,1
1 im set,1
1 im6n1exu,1
1 immature,155
1 ind.,7
1 indeterminado,563
1 indeterminado | 1 hembra,1
1 indeterminado | 1 macho,1
1 indeterminado | 2 machos,1
"1 indeterminado, 1 hembra",5
"1 indeterminado, 1 hembra, 1 macho",1
"1 indeterminado, 2 hembras",3
"1 indeterminado, 2 hembras, 1 macho",1
"1 indeterminado, 2 hembras, 2 machos",1
"1 indeterminado, 2 hembras, 3 machos",1
"1 indeterminado, 3 hembras",1
"1 indeterminado, 3 hembras, 1 macho",2
"1 indeterminado, 3 hembras, 3 machos",1
"1 indeterminado, 4 hembras",1
"1 indeterminado, 5 hembras",5
"1 indeterminado, 7 hembras",1
1 indeterminado. 3 hembras,1
1 indetermined,1278
1 indiferenciado,10
1 individual,1
1 indivíduo,28
1 jovem,7
1 juv.,99
1 juveniel J4,1
1 juvenil,17
"1 juvenil, 1 fêmea, 2 machos",1
"1 juvenil, 3 machos juvenis, 1 fêmea juvenil",1
1 juvenile,475
1 juvenile J1,3
1 juvenile J2,5
"1 juvenile J2, 1 female",1
1 juvenile J3,5
"1 juvenile J3, 2 juveniles J4",1
1 juvenile J4,6
1 juvenile female,2
1 juveniles,4
1 juvenis,1
1 large male with tubercles,1
1 larva,7
1 larva I,1
"1 larva, 2 juvenis I",1
"1 larva, 4 juvenis I",1
1 larvae,1
1 larval case,1
1 larve,16
"1 larve, flere ad.",1
1 leg,3
1 liten larve,1
1 macho,17651
1 macho (imaturo),1
"1 macho , 1 hembra , 1 sexo no identificados",1
"1 macho , los otros de sexo no identificado",1
"1 macho ,1 hembra y 1 sexo no identificado",1
1 macho 1 fêmea,1
1 macho 1 macho,1
1 macho 2 hembras,1
1 macho 2 indeterminados,1
1 macho adulto,34
"1 macho adulto, 1 fêmea adulta",4
"1 macho adulto, otros no identificados",2
"1 macho danificado, 4 fêmeas",1
1 macho e 1 fêmea,2
1 macho e 1 fêmea adultos,1
1 macho fragementado,1
1 macho imaturo,1
1 macho juvenil,8
"1 macho juvenil, 4 fêmeas juvenis",1
1 macho mínimo,1
1 macho prematuro,3
1 macho y 1 hembra,35
1 macho y 1 indeterminado,1
1 macho y 12 hembras,1
1 macho y 17 hembras,1
1 macho y 2 hembras,10
1 macho y 2 indeterminados,1
1 macho y 2 juveniles,1
1 macho y 3 hembras,9
1 macho y 4 hembras,3
1 macho y 5 hembras,2
1 macho y 7 ND,1
1 macho y 8 hembras,4
1 macho y 9 hembras,1
1 macho |  1 hembra,6
1 macho |  2 hembras,1
1 macho | 1 hembra,10
1 macho | 1 hembra | 1 indeterminado,1
1 macho | 1 hembra | 2 Indeterminado,2
1 macho | 1 indeterminado,9
1 macho | 2 Indeterminado,1
1 macho | 2 desconocidos,1
1 macho | 2 hembra | 1 indeterminado,1
1 macho | 2 hembras,4
1 macho | 2 hembras | 1 Indeterminado,2
1 macho | 2 indeterminado,1
1 macho | 2 indeterminados,1
1 macho | 3 indeterminados,1
1 macho | 4 Indeterminado,1
"1 macho,",1
"1 macho,  1 hembra, 1  subadulto macho, 2 juveniles",1
"1 macho, 1 ND",2
"1 macho, 1 deuto e 1 tritoninfa",1
"1 macho, 1 deuto, 3 tritoninfas",1
"1 macho, 1 fêmea",126
"1 macho, 1 fêmea e 1 tritoninfa",1
"1 macho, 1 fêmea imatura",1
"1 macho, 1 fêmea, 1 deuto e 2 tritoninfas",1
"1 macho, 1 fêmea, 1 deutoninfa",1
"1 macho, 1 fêmea, 1 juvenil",1
"1 macho, 1 fêmea, 1 macho",1
"1 macho, 1 fêmea, 1 tritoninfa",1
"1 macho, 1 fêmea, 1 tritoninfa, 1 deutoninfa, 2 protoninfas",1
"1 macho, 1 fêmea, 2 fragmentados specimens",1
"1 macho, 1 hembra",240
"1 macho, 1 hembra ovígera",1
"1 macho, 1 hembra y 1 indeterminado",2
"1 macho, 1 hembra y 1 sexo no identificado",1
"1 macho, 1 hembra y 8 indeterminados",1
"1 macho, 1 hembra,  1 macho subadulto, 2 juveniles",1
"1 macho, 1 hembra,  1, macho subaduto, 2 juveniles",2
"1 macho, 1 hembra,  2 juveniles",5
"1 macho, 1 hembra, 1 ND",2
"1 macho, 1 hembra, 1 indeterminado",3
"1 macho, 1 hembra, 1 juvenil",17
"1 macho, 1 hembra, 1 juvenil, 1 infantill",2
"1 macho, 1 hembra, 1 macho subadulto, 1 juvenil",3
"1 macho, 1 hembra, 1 macho subadulto, 2 juveniles",1
"1 macho, 1 hembra, 1 subadulto macho, 2 juveniles",1
"1 macho, 1 hembra, 2 indeterminados",5
"1 macho, 1 hembra, 2 juveniles",14
"1 macho, 1 hembra, 3 indeterminados",1
"1 macho, 1 hembra, 3 juveniles",2
"1 macho, 1 hembra, 3 nd",1
"1 macho, 1 hembra, 4 juveniles",1
"1 macho, 1 hembra.",6
"1 macho, 1 hembras, 1 macho subadulto, 1 juvenil",1
"1 macho, 1 hembras, 2 indeterminados",1
"1 macho, 1 hembras, 2 juveniles",1
"1 macho, 1 indeterminado",1
"1 macho, 1 indiferenciado",3
"1 macho, 1 jovem",1
"1 macho, 1 juvenil",4
"1 macho, 1 tritoninfa",3
"1 macho, 1 tritoninfa, 1 deutoninfa",1
"1 macho, 10 juveniles",1
"1 macho, 11 indiferenciados",1
"1 macho, 12 ND",1
"1 macho, 14 fêmeas (1 juvenil)",1
"1 macho, 2 ND",3
"1 macho, 2 deuto e 1 tritoninfa",1
"1 macho, 2 fêmeas",12
"1 macho, 2 fêmeas, 1 jovem",1
"1 macho, 2 fêmeas, 1 tritoninfa",1
"1 macho, 2 fêmeas, 2 jovens",1
"1 macho, 2 fêmeas, 9 jovens",1
"1 macho, 2 hembra, 1 juvenil",1
"1 macho, 2 hembra, 2 juveniles",1
"1 macho, 2 hembras",56
"1 macho, 2 hembras,  2 juveniles",1
"1 macho, 2 hembras,  3 juveniles",2
"1 macho, 2 hembras,  4 juveniles",2
"1 macho, 2 hembras, 1 indeterminados",1
"1 macho, 2 hembras, 1 juvenil",10
"1 macho, 2 hembras, 1 juveniles",1
"1 macho, 2 hembras, 1 macho subadulto, 2 juveniles",2
"1 macho, 2 hembras, 1 macho subadulto, 2 juveniles, 2 infantiles",1
"1 macho, 2 hembras, 1 macho subadulto, 3 juveniles",1
"1 macho, 2 hembras, 1 macho subadulto, 4 juveniles",2
"1 macho, 2 hembras, 1 subadulto macho, 1 juvenil",1
"1 macho, 2 hembras, 2  subadultos machos, 2 juveniles",1
"1 macho, 2 hembras, 2 juveniles",5
"1 macho, 2 hembras, 2 machos subadultos, 2 juveniles",1
"1 macho, 2 hembras, 2 machos subadultos, 4 juveniles",1
"1 macho, 2 hembras, 3 indeterminados",1
"1 macho, 2 hembras, 3 juveniles",5
"1 macho, 2 hembras, 4 juveiles, 8 inmaduros",1
"1 macho, 2 hembras, 4 juveniles",1
"1 macho, 2 indeterminados",1
"1 macho, 2 indiferenciados",1
"1 macho, 2 protoninfas",1
"1 macho, 2 tritoninfas",1
"1 macho, 20 ND",1
"1 macho, 210 hembras",1
"1 macho, 22 hembras.",1
"1 macho, 3 fêmeas",9
"1 macho, 3 hembra, 2 subadultos machos, 5 juveniles",1
"1 macho, 3 hembras",24
"1 macho, 3 hembras, 1 juvenil",7
"1 macho, 3 hembras, 1 macho subadulto, 3 juveniles",1
"1 macho, 3 hembras, 2 juveniles",2
"1 macho, 3 hembras, 3 juveniles",3
"1 macho, 3 hembras.",2
"1 macho, 3 indeterminados",1
"1 macho, 3 indiferenciados",1
"1 macho, 3 juvenis",1
"1 macho, 4 ND",1
"1 macho, 4 fêmea",1
"1 macho, 4 fêmeas",2
"1 macho, 4 fêmeas ovadas",1
"1 macho, 4 hembras",9
"1 macho, 4 hembras, 4 juveniles",1
"1 macho, 4 indeterminados",1
"1 macho, 5 fêmeas",2
"1 macho, 5 fêmeas, 1 jovem",1
"1 macho, 5 hembras",5
"1 macho, 5 hembras, 17 indeterminados",1
"1 macho, 5 hembras.",2
"1 macho, 55 indiferenciados",1
"1 macho, 6 fêmeas (juvenis)",1
"1 macho, 6 fêmeas, 74 tritoninfas",1
"1 macho, 6 hembras",2
"1 macho, 7 fêmeas",2
"1 macho, 7 hembras",1
"1 macho, 8 hembras",2
"1 macho, 8 indiferenciados",1
"1 macho, 9 hembras",1
"1 macho,1 fêmea, 2 juvenis",1
1 macho.,5
"1 macho. 2 tritoninfas, 1 deutoninfa",1
1 macho5 machos,1
1 macho; 1 fêmea,5
1 macho; 1 hembra,77
1 macho; 1 hembra; 1 indeterminado,1
1 macho; 1 hembra; 2 indeterminados,1
1 macho; 1 hembra; 4 indeterminados,2
1 macho; 1 indeterminado,14
1 macho; 1 irreconhecível,1
1 macho; 2 hembras,13
1 macho; 2 hembras; 2 indeterminados,2
1 macho; 2 hembras; 4 indeterminados,1
1 macho; 3 hembras,1
1 macho; 3 indeterminados,2
1 macho; 4 fêmeas,1
1 macho; 4 hembras,1
1 machos,2
"1 machos, 0 fêmeas",2169
"1 machos, 1 fêmea",1
"1 machos, 1 fêmeas",7
"1 machos, 2 fêmea",1
"1 machos, 2 fêmeas, 17 juvenis",1
"1 machos, 2 hembra,  1 macho subadulto, 4 juveniles",1
"1 machos, 2 hembras,  1 macho subadulto, 4 juveniles",1
"1 machos, 2 hembras, 1 juvenil",1
"1 machos, 29 hembras",1
"1 machos, 4 fêmeas",1
"1 machos, 5 fêmeas, 5 jovens",1
1 macropterous female,10
1 macropterous male,22
"1 macropterous male, 1 apterous female",2
"1 macropterous male, 1 macropterous female",8
"1 macropterous male, 1 macropterous male with broken wings",2
"1 macropterous male, 2 brachypterous females",2
"1 macropterous male, 2 macropterous females",2
"1 macropterous male, 5 macropterous females",2
"1 macropterous male, hindwing brachypterous",2
1 major worker,176
1 male,21378
1 male & 1 female,2
1 male & 13 females,1
1 male & 2 females,2
1 male & 4 females,1
"1 male (13.1mm SL), 1 female (15.8 mm SL)",1
1 male + 1 female,1
1 male + 3 females,1
1 male + 4 females,2
"1 male ,2 females",1
1 male / 1 female,5
1 male / 1 ovigerous female,2
1 male / 3 ovigerous females,1
1 male 1 alate queen,1
1 male 1 alate queen 1 worker,3
1 male 1 female,466
1 male 1 female 1 juvenile,1
1 male 1 juvenile,86
1 male 1 worker,19
1 male 10 juveniles,2
1 male 11 juveniles,2
1 male 12 juveniles,2
1 male 15 juveniles,1
1 male 2 female,113
1 male 2 females,6
1 male 2 juveniles,20
1 male 2 workers,1
1 male 27 juveniles,1
1 male 3 female,28
1 male 3 females,7
1 male 3 females 3 juveniles,2
1 male 3 juveniles,12
1 male 4 female,24
1 male 4 females,2
1 male 4 females 3 juveniles,2
1 male 4 juveniles,4
1 male 5 female,6
1 male 5 females,1
1 male 5 juveniles,4
1 male 6 female,3
1 male 6 juveniles,4
1 male 7 females,3
1 male 7 juveniles,1
1 male 8 female,1
1 male 8 females,1
1 male 8 females 13 juveniles,1
1 male 8 juveniles,1
1 male 9 female,2
1 male and 1 female,6
1 male female,1
1 male pharate adult,27
"1 male pharate adult, 1 female pharate adult",14
"1 male pharate adult, 2 females pharate adult",7
"1 male pharate adult, 3 females pharate adult",2
1 male with tubercles,1
1 male | 0 female,613
1 male | 1 female,310
1 male | 1 female ! 3 undetermined,1
1 male | 1 female | 1 undetermined,1
1 male | 1 female | 2 undetermined,1
1 male | 1 female | 3 undetermined,5
1 male | 1 female | 4 undetermined,6
1 male | 1 female |2 undetermined,1
1 male | 1 female |3 undetermined,2
1 male | 1 female |4 undetermined,1
1 male | 1 undetermined,1
1 male | 10 female,1
1 male | 11 female,1
1 male | 13 females,1
1 male | 15 females,2
1 male | 16 females,1
1 male | 2 female,58
1 male | 2 females,40
1 male | 23 females,1
1 male | 3 female,24
1 male | 3 females,26
1 male | 4 female,11
1 male | 4 females,9
1 male | 5 female,8
1 male | 5 females,8
1 male | 6 female,7
1 male | 6 females,3
1 male | 7 females,3
1 male | 8 females,1
1 male | 86 female,1
1 male | 9 females,2
1 male+,1
1 male+2 female,1
"1 male,",3
"1 male, 0 female",633
"1 male, 1 female",14264
"1 male, 1 female from the same collection ret",1
"1 male, 1 female juvenile",1
"1 male, 1 female, 1 immature",1
"1 male, 1 female, 1 indeterminate",1
"1 male, 1 female, 1 juvenile",70
"1 male, 1 female, 1 male pharate adult",2
"1 male, 1 female, 1 male pharate adult, 2 females pharate adult",1
"1 male, 1 female, 1 penultimate female",1
"1 male, 1 female, 12 juveniles",1
"1 male, 1 female, 15 juveniles",1
"1 male, 1 female, 19 juveniles",2
"1 male, 1 female, 2 immatures",1
"1 male, 1 female, 2 juveniles",29
"1 male, 1 female, 2 males pharate adult",1
"1 male, 1 female, 28 juveniles",1
"1 male, 1 female, 3 juveniles",16
"1 male, 1 female, 3 males pharate adult",1
"1 male, 1 female, 30 juveniles",1
"1 male, 1 female, 4 juveniles",10
"1 male, 1 female, 4 juveniless",1
"1 male, 1 female, 5 juveniles",9
"1 male, 1 female, 6 juveniles",2
"1 male, 1 female, 7 juveniles",1
"1 male, 1 female, 8 juveniles",2
"1 male, 1 female, 9 juvenile",1
"1 male, 1 female, 9 juveniles",1
"1 male, 1 female,1 juvenile  J4,",1
"1 male, 1 females, 5 immatures",1
"1 male, 1 immature",11
"1 male, 1 juvenile",62
"1 male, 1 juvenile J3, 1 juvenile J4",1
"1 male, 1 juvenile J4",3
"1 male, 1 juveniles",1
"1 male, 1 larva",1
"1 male, 1 male pharate adult",6
"1 male, 1 male pharate adult, 1 female pharate adult,",1
"1 male, 1 nymph, 1 larva",1
"1 male, 1 nymph, 17 female",1
"1 male, 1 unknown",1
"1 male, 1 worker",1
"1 male, 10 females",8
"1 male, 10 females, 11 juveniles",1
"1 male, 10 females, 2 juveniles",1
"1 male, 10 juveniles",1
"1 male, 11 females",3
"1 male, 11 females, 2 juveniles",1
"1 male, 12 females",3
"1 male, 12 females, 1 juvenile",1
"1 male, 12 females, 3 juveniles",1
"1 male, 12 immatures",1
"1 male, 13 females",5
"1 male, 14 females",3
"1 male, 15 females",1
"1 male, 15 females, 6 juveniles",1
"1 male, 16 females",4
"1 male, 16 females, 3 es",1
"1 male, 17 females",1
"1 male, 17 females, 24 juveniles",1
"1 male, 18 females, 18 juveniles",1
"1 male, 19 females",2
"1 male, 1puF",2
"1 male, 1puM",1
"1 male, 1 female",1
"1 male, 2 Females",2
"1 male, 2 Females, 3 Immatures",1
"1 male, 2 female",25
"1 male, 2 female, 10 juvenile",1
"1 male, 2 females",394
"1 male, 2 females, 1 indeterminate",1
"1 male, 2 females, 1 juvenile",30
